id,comment,label
239,waiting area should be improved more space,['space']
240,they should be give our car which time they said after servicing,['others']
241,waiting area should be limited,['space']
242,they should be provide good service seating arrangement if some customer wait till morning to evening than they should provide at least tea an coffee,['drink']
243,there should be separate waiting area . car should not be park there . we can see our car servicing from waiting area so there should be arrangement like so .,['space']
244,their have less waiting area,['space']
245,"in waiting area there is a television but it is not working and air condition facility should be there . it is a summary season , so if there is a air condition . it will be very good .",[u'condit']
246,"in waiting area there should be magazines book list for reading . by this customer will not face any problem . if customers want to seat read , there is no such arrangement .",[u'magazin']
247,waiting areas have in servicing center which is not good for women \? toyota show room is good but when we go waiting area it look like factory . they should put tv in waiting area waiting area should be neat clean service center people should be improve waiting area .,['cleanli']
248,waiting area should be proper and there tv magazine also available .,['tv']
249,"in waiting area all facility are there like tv , newspaper etc . but if any staff will come to us after 15 minutes it will be good or some snakes should be available there .","['tv', 'staff']"
250,"in waiting area there should be tv , sofa air condition facility .",['seat']
251,waiting area is not proper . in waiting they do n't ask that they require tea or coffee .,"['drink', 'space']"
252,waiting area is very small . that area must be increased then it is better for us .,['space']
253,waiting area was not good . at the time of last 2 servicing news paper are not in one place it was scattered . ac water was leaking . i do n't like it . these should be proper cleaning good atmosphere over there so customer feel good .,"['cleanli', 'drink', 'space']"
254,waiting are should be systematic . if we are come with family kids then there should be something for entertainment .,[u'someth']
255,waiting area should be improve . they should provide tea or water to customer . ac should be on at the summer season . there are 2 stalls at waiting . one is for vip one is for driver all other people . so it is not right . they should treat all the people as same .,"['ac', 'drink', u'driver', 'space']"
256,amana toyota should be available t . v for entertainment to the customers in waiting area they should available newspapers also . they should have clean good bathroom . they should available prayer hall also in service center,['cleanli']
257,they should remove the dining table from waiting area they should do arrangement for sitting over there . we have wait 1 to 1 half hour so they should do proper sitting arrangement .,[u'hour']
258,in waiting area there should be some entitlement because i feel boor .,['others']
259,they tell 10mintues takes more time to do it . for any paper or printout to remove it takes 10 minutes for waiting . if any customer will come their then their work should be done . because customer should not wait for them .,['work']
260,they provide rest room but it should be more neat clean . and the quality of the lunch must be improved .,['cleanli']
261,"i am not comfortable with the waiting area . i purchased 10 to 12 lakh car , but i definitely saw how they are servicing my car , they are in front of our doing servicing then i satisfied , they should be allowed at servicing time also we see them how they are working . at waiting are their concept i do n't liked . one day i am going at nashik wason toyota , they not changed oil etc . , but they taken me charge . that is why we are should be allowed at when they are servicing time .",['space']
262,i told this before also we can \? t charge our mobile over there . there charge wit is not good . change the machine of there .,['others']
263,in waiting area their should be improvement .,['space']
264,waiting area should be improve .,['space']
265,waiting area should be at ground floor,['others']
266,they should increase sitting capacity of waiting are space is less over there .,['space']
267,"the seating arrangement should be good in the waiting area , it is no well maintained .",['seat']
268,at waiting area should be provide cctv camera because of customer saw them how they are servicing our car .,['others']
269,the chair should be comfortable in waiting area .,['seat']
270,"1 \) while dropping the car to service . it is not an issue but while returning back to home have to spend around 200 rs . same happen while coming to picking up the car . dealership provide facilities till certain area . so the dealership must provide other facilities to us like providing other cars . 2 \) there is no ac in waiting area . due to that it is so suffocating there even no cold water there . ladies and children have to wait there . due to sweating due not there they have to wait for 3 4 hours . hence the waiting area must be improved . even the two wheeler service center having good waiting area , why not these dealerships cannot have the facilities .","['ac', u'hour', 'space', 'drink', u'issu']"
271,waiting area not comfort table . it should be comfort table it help the customer,['comfort']
272,space is small of waiting area . there should be some thing for time pass there should be chatting .,"[u'thing', 'space']"
273,in sharayu toyota service center there is no any canteen facility available . they should be provide canteen facility or they should be give the pick up drop facility to near by restaurant .,['others']
274,they should provide net facility at waiting area .,['space']
275,interior of waiting area is not good sitting arrangement is also ok . there should be one screen . so we come to now work is going on of my car or there should be on holding mirror . so we can saw or car while they are working .,['others']
276,there are different cabins for driver customers in waiting area,[u'driver']
277,waiting area should be improved . they should offer customer tea water 2 3 time i visited there did n't offer me anything .,"['drink', 'space']"
278,have to take token to meet the attendee . if any counter is free then other customer should be allowed . they must change the token system .,['others']
279,waiting area should be clean .,['cleanli']
280,"seating place bisleri is there . it should be cleaned . they provide magazines overthere , but its 6 months old , should be provide new magazines . customers getting board to read 6 months magazines . if provide new magazine then customer get pass the time to read new magazine .","['cleanli', u'magazin', 'space']"
281,canteen should increase .,['food']
282,which waiting area has in service center there are space are less it should increase . area are little congested their has no facility of cold water . so this should be doing it .,"['drink', 'space']"
283,"in wafting area lanson dealership is not clean , the chair is not kept clean , and the sitting arrange med is not proper they should keep wafting area neat and clean .",['seat']
284,waiting area should be at basement so that as soon as vehicle parked at basement where they worked on vehicle in front of us or also there should be way to go up stairs from inside they have their waiting room from where we didn \? t come know that they are working on my vehicle since we not able o see my vehicle from their waiting room .,[u'vehicl']
285,in waiting area cleanness washroom are not good .,['cleanli']
286,"waiting room should be increased , it will good for customer .",['others']
287,"in waiting area sunlight comes , so feeling hot they should be clean also should be little bit cage in waiting area .",['cleanli']
288,for this they should be in high expert alert . i do n't liked waiting area .,['space']
289,waiting area is not good customer don \? t like to wait over there .,['space']
290,waiting area should be large and also it should be better,['space']
291,"at service center 50 customer taken a way the vehicle , but at waiting area there is only limited place standing at 10 15 people , reaming people are standing \( waiting \) outside hence , waiting , area should be large , it should be better for customer .",['space']
292,improvement needed in waiting area like as there is only one room provided to the ola driver customer . at least they should provide one separate room to the owner as they purchase the ola by spending lakhs of rupees i . e . separate room should be provided to the owner driver .,[u'driver']
293,everything should be improved . i visited there at 11o \? clock . i wait there long time they committed 1 hrs . but they take 21 2 hrs . waiting area should be improved .,"[u'hr', 'space']"
294,there should improve waiting time they are taking 2 3 hours more time then committed .,[u'hour']
295,waiting area should be improvement . at waiting area the pillow and bed are cleaning so it should be cleaning,"['cleanli', 'space']"
296,"the waiting area in harsha dealership the sitting arrangement and hospitality facility \( medical kit \) should be there compulsory , if they more improve the waiting area it will be good .",['others']
297,"at waiting area is not cleaning , there sofa very dirty , it should be changed also it cleaning .",['cleanli']
298,they had to now that which improvement they had to do it . what i should tell them which improvement they had to do there .,['others']
299,space is very less in waiting area they should increase the space .,['space']
300,where they do the car servicing they tell to seat there only . there is no waiting area . what should we tell them . it is big international company they should know how to keep the waiting area how it should be there .,['space']
301,they told me wait but the place was un comparable because one techniques was working over their . lots of people coming and going from their tea and water person also coming and going . my feat touching . i fill very bad,"['drink', 'space']"
302,at waiting area space very small places . it should be large . they should asked customers in tea coffee and water .,"['drink', 'space']"
303,"waiting area of dealership , it should be improve . seating arrangement should be proper . ac and all those thing they should be imposed then it should be little bit comfortable .","['ac', 'space']"
304,waiting area is at open space they should maintain it properly and make good sitting arrangement .,['space']
305,"at waiting area should be separate place car owner and driver and also . separate provide tea , water and ac car owner and driver , lunch should be provided to the driver . at small companies are provided good facility , hence big showrooms are should be provide good facility .","['showroom', 'drink', 'space']"
306,waiting area should be big .,['space']
307,"i was waiting there , so one customer also was there who increase the volume . that 's why there should be have partitian there is only one room lay wood something should be out there . it should be close in mahindra should be has different waiting area for the driver owner also . so it should be like this .","[u'someth', u'driver']"
308,"they are not doing proper water wash , the body of the car also not cleaned properly . they actually told us to collect at \? 4pm \? however after we reached that time only they started to water service . then we have to wait for 1 to 1 . 5 hours already 10 customers are in queue . so we are not getting place to sit in waiting room we have wait outside the service center","['drink', u'hour', 'space']"
309,"waiting time should be improved and setting should be more , they are doing modified but it should be increased .",['others']
310,customer comes nearby the waiting area and calling also . them waiting area it should be not bit improve oiling and all of thing should be not have near by the waiting area .,"[u'thing', 'space']"
311,in washing area they should do work properly there . the drive owner sat together . so they fell unsecured so it should be different in it . drive language is different .,['space']
312,no improvement require,['no improve']
313,no improvement require,['no improve']
314,"if the stage of waiting area will be large then it will be good . if they set up more service center , then it would be better . the sales of jayashree are increased , as inn earlier nobody could think about toyota but now a days everyone is buying toyota . in birbhum there is no service center . if any service center will be open in district town , then it would be better .",['others']
315,"when we are waiting at waiting area they should keep some magazine , news paper and snacks , then we will be get some entertainment .",[u'magazin']
316,in waiting room they should increase little bit entertainment . in waiting room should have drinking water \? so it \? s good for us . in summer time they should charge the drinking water like according to climate they give .,['drink']
317,"at first they need to improve the waiting area . six sits are there it should minimum 150 to 200 sq . ft . six persons are sited very ugly . if area is big so we feel good . for short area we face problem , by forced we sited at sales area . after some time staffs gives up us from there . one children room available there where kids are playing games , this room we can see from sales room but at service room we cannot see the room . i think customers are god they should not behave like silly with them , they should behave polite with customer .","['staff', 'person', u'game', 'space']"
318,waiting area is very small . rush is there so you should increase the seating arrangement .,"['seat', 'space']"
319,waiting area is small only 4 or 5 people can sit there . waiting area should be big .,['space']
320,"sitting place should be good . because customer are tired to stand one place for servicing takes huge time , so they should provide seating facility before it \? s good . now it \? s new open this showroom which is very bad . driver or owner seat in one place , so it should be different .","['showroom', 'space']"
321,they say anyone of the staff will attend you in the waiting area but none of the staff come . so it takes lot of time to wait . these service must do in better way .,"['way', 'lot', 'staff']"
322,"at waiting area wi fi is not connected it should be connect , normally there is no sitting facility tea , coffee facilities , so they should provide all this things .",['drink']
323,last time there waiting area was good this time they had done some changes . i did not found open area to sit wait .,['space']
324,waiting area needs to be clean there should be change in housekeeping staff .,['cleanli']
325,waiting area should be littlie bit comfortable and hygienic . in waiting area should be have cafeteria . tea coffee and snacks should be available .,['drink']
326,waiting area is very big . they should do shedding over there . at the time of rainy season they should cover up it .,['space']
327,waiting area should be clean it properly .,['cleanli']
328,customer should be comfortable in waiting area with refreshment and magazine .,[u'magazin']
329,we are not getting tea water on time . they should give at least water on time .,['drink']
330,waiting area needs to be car properly . waiting area is too small even five customer ca n't sit it is very congested . waiting area needs to treated properly . only 4 customer can sit . at least they need to provide tea or coffee or water facility needs to be provided to customer . if this changes happens it is too good and there needs to be big space where some more persons able to sit comfortably .,"['need', 'drink', 'space']"
331,waiting area was not in proper cleaning .,['cleanli']
332,"if a customer is waiting in waiting room for more than 5 6 hours . the basic need of customer needs to be fulfilled . they need to provide with refreshments . water facility needs to be good . there must be aura system . there must be snacks facility to the customer even it is chargeable because dealership is inside where up to 2 km no shops are available . if the customer waiting for 5 6 in waiting rooms they must provide with some magazines in english , hindi or news related books must be provided . gorakhpur dealership is inside where there is no shop available in that location .","['need', u'magazin', 'drink', u'hour']"
333,at waiting place should be large .,['space']
334,they should make much better sitting arrangements .,['others']
335,they should change the setup of waiting zone . they should add couple of sofas . they should make some arrangements like when we seat in waiting zone from that place we can easily see how they servicing the car .,"['seat', 'space']"
336,"waiting area should be more better waiting area was very congested and very small space , something 150 or 200 square fit now it should be in vertically it gives more spaces .",['space']
337,waiting area was very short and the space was also very small .,['space']
338,they have to improve the cleanliness .,['cleanli']
339,"sitting area was not good . waiting area should be improved . they should provide special chair , entertainment ac for customers .","['seat', 'space']"
340,they should give some better facilities in waiting area . they should arrange better amenities in waiting area .,['space']
341,"in waiting area sofa should be clean and which they provide refreshment like tea and coffee quality , it should be improve .",['drink']
342,there is no space in waiting area . the chair over there is in lokhand where it is not comfortable . the chair should be changed,"['seat', 'space']"
343,should improve comfort area and clean the waiting area .,['cleanli']
344,"in waiting area staff was not provide water or cold drinks to a customer atlatl they should or cold drinks to a customer , at least they should provide water or cold drink in summer time to a customer .",['drink']
345,waiting area is too small because everyone sits over there employee driver and customer . separating waiting area should be provided to customer .,"[u'driver', 'space']"
346,waiting area needs to be different .,['need']
347,the dsk there is tv in waiting area . there should be facility of customer as per their choice to watch the channels .,['tv']
348,"first of all , they should improve in waiting area . they should also deliver car within time they commit us to deliver car . they tell us time of 4 . 00 pm and deliver our car at 5 6 7 pm . they should not do like this to people because everyone is not free to wait there . all the people waiting in room was talking the same that they gave us time of 4 pm and delivered our vehicle at 8 pm .","[u'vehicl', 'space']"
349,waiting area should little bit increase and also they should informed to the customer how much it will take time for a servicing .,['others']
350,owner waiting room should be comfort also they should provide tea snakes . for driver there should be having another waiting room .,"['drink', u'driver']"
351,waiting area should be improved because so much dust particles are found there .,['others']
352,1 . they have to improve the waiting area,['space']
353,"in waiting area they should ask tea , coffee or to the customer .",['drink']
354,improvement is needed in waiting area . space needs to be proper . they do not even have mobile charging point in their waiting area . so that must be corrected . they must improve in the space .,['space']
355,waiting area should be comfort and they should provide more space . we have to wait 1 30 to 2 . 00 hours for servicing for that we need more space if they provide these facilities then it would be better .,['space']
356,"in waiting area driver or family seated together , staff always informed them to not seat in family place but they not listened . there most of the male customer came . so females was feel uncomfortable , so in it should little bit improve . they should informed the driver there driver are not allowed . so customer will be understand the staff worked .","['staff', u'driver', 'space']"
357,there should be more space in the sitting area . when we visited there with the vehicle and with our family most of area was occupied by the customers so they should provide more space for sitting .,['space']
358,waiting area should be improve . they should provide bathroom facility over there .,['space']
359,the waiting space needs to be more sofa waiting launched air conditioner needs to be proper .,['space']
360,there should be improvement in host facility in waiting area .,['others']
361,"at waiting area not proper , there provided two tv , but , if two servicing car coming after not enough place for sitting . if we are sitting one side then we don \? t saw the tv ,","['tv', 'space']"
362,"when we go in the waiting area they do not ask for tea coffee . we have to ask from them . the one who come to take our car we ask them to get tea for us , but they themselves never ask us if we want tea , water or cold . do we have to ask you for one cup of tea \? dealership is 20 kms away from my home . now who will go 20 kms and then come back again 20 kms so we wait in waiting area then they must at least ask customers for a cup of tea .",['drink']
363,they should do alternate arrangement for the customer if the waiting is full .,['others']
364,"service center should be more haijenik , because of there too much mosquitoes , less place also they same treated for taxi driver and owner of the car and they look after us for taxi driver , so it should improvement . if we compared to maruthi and toyota \? the toyota plan is very less . so , toyota haijenik is all good , and then also it is comfortable for us .",['space']
365,if the space should be larger then it would be better .,['space']
366,"they should have a good waiting area , they should have a separate area for drivers , the noise of outside should not come in waiting area , waiting area should neat clean , comfortable and ac should working there , they should ask for tea , coffee water to customers .",['drink']
367,they waiting area should be cool,['space']
368,"waiting area is not good , it \? s now alcohol room . waiting area should be like from where the car servicing can be seen . i don \? t like it at all , i \? m very dissatisfied for it . when guwahati opened , it should be like that . now the room is not fit for the owners for sitting . it \? s for driver for smoking , it \? s a smoking zone now . there should be glass in the room that we can see the car servicing .","[u'driver', 'space']"
369,"due to less staff wait time is more , cleanness facilities are not available",['cleanli']
370,"their ac should be working because it was summer season . their should be have tv and wi fi connection also , so customer was not feel bored there .","['tv', 'ac']"
371,they should have a lounge and a separate cabin in waiting area .,[u'loung']
372,ladies washroom must be anywhere else in the waiting area .,['others']
373,"waiting area should be improved . area should be more comfortable and available , and then it would be better . i don \? t have any particular idea how to improve but i know it should be improved . it should be enthusiast and sophisticated , modern then i like that .",['space']
374,they should ask for tea coffee to customer .,['drink']
375,"they have to provide the alternate staff in the lunch time , reduce the waiting time",['staff']
376,"washroom dustbin should be neat clean , they should improve the whole system .",['cleanli']
377,there is no seating arrangement and drinking water facility in waiting room . there should be good seating arrangement and cleanliness should be maintained .,"['drink', 'seat']"
378,they should increase the space of waiting area .,['space']
379,lanson pondicherry waiting area is very clean and also provide tea and coffee . but there is no entertainment facility at waiting area . it would be good if they keep tv or newspaper .,"['tv', 'drink']"
380,"waiting room must be available for customers , the available waiting area is not having better facilities . the current waiting room is in front of the service adviser hence , customers are watching tv and due to that service adviser is facing disturbance when they pick phone calls and its affect their own duty . we reached dealership after 10 40 km of driving and we also need to wait 3 hours . privacy is needed to rest in waiting room and sometimes my family as well come with me . we want some privacy for watching tv , reading newspaper etc . hence , need improvement on waiting room .","['tv', u'hour', 'space']"
381,respondent not answered how to improve .,['others']
382,"they should replace the fans with ac in waiting area , should have charging points and waiting should be neat clean .",['cleanli']
383,they took too much time for servicing . i take my car at 11 30pm for servicing and i wait there for some time and i came back at 5 00 to 5 30pm they text me that they have done the servicing . the work which can be finish in 2 hours they are taking 4 hours for that work . if they improve the timing then it would be better .,[u'hour']
384,waiting area should have ac .,['ac']
385,"there is a tea stall in waiting area for customers \? satisfaction if they should provide other facilities then it would be good . they should improve the waiting area because the customers have to wait a long time there for servicing . there should be an isolated area where magazine , tv , newspaper and some informatics thing should be available . there should be a laptop charger point for charging the laptop . they can provide better quality of sofa and chairs .","['tv', 'drink', 'seat', 'space']"
386,respondent not answered how to improve .,['others']
387,"ac should working properly in the waiting area , whenever we take our family to service center they have n't any sitting space for us .",['space']
388,they should have the refreshment in waiting area link magazine and should offer something with the tea .,['drink']
389,waiting area facilities are less need to improve the same . by improvement i mean they need to fix an air conditioner and the system like lunch there should be canteen . the dealership service is good there is no issues .,"[u'issu', 'space']"
390,they should have sitting arrangment and ac at the service center and should have a person to offer tea coffie .,['ac']
391,less number of sofa was available in dealership staff was not giving proper response .,['seat']
392,waiting area should be more specious because their waiting area has less space .,['space']
393,there is no specific setting arrangement for people . you people are know better as how to do improvement .,['others']
394,they should change the drinking water time to time and waiting area should be comfortable,['drink']
395,sitting arrangement should be better .,['others']
396,"improvement should be done in waiting area , it means that is a complete open area . there is no personal area like particular room should be there . that room is not there . it means if we came to pick up our car so meetings are held in that area . due to this getting disturbed again and again .",['space']
397,waiting area need to improve . cleanliness stuff was here there in waiting area . if we go to waiting area of audi or any premium segment experience like that was not here . suppose we go to buy brand of mercedes audi or bmw their display cleanliness have premium smell . the way they explain customers provide them seating arrangement . maruti toyota don \? t car like them . your service area waiting area both are together . this both should be different .,"['need', 'cleanli', 'space', 'way']"
398,"at waiting area , they have ac but not in use and even no fan . all the facilities are there but also they need to repair ac as well .",['ac']
399,it is fine but should be more comfortable,['others']
400,the waiting area is not so special . for sitting they were keep iron chair instead of this they should keep sofa so we feel relax .,"['seat', 'space']"
401,waiting area should be clean,['cleanli']
402,driver left the car for servicing and the dealership given place to wait and there are only 4 cots that need to be increased so that it will be helpful to them .,['space']
403,no improvement require,['no improve']
404,waiting area needs to increase the most . if 5 people are seating in waiting area 6th person cannot seat . seating arrangement should be proper in waiting area .,"['need', 'person', 'space']"
405,there is no canteen facility at mascot toyota . the drivers are always irritated and there are no sitting facility . they should improve their sitting arrangements . the ac there does not work properly . they 've only kept ac for namesake . we get food coupons at uttam toyota but at mascot toyota we do n't get anything . they do n't even come to offer us something to drink or eat .,"['food', 'ac', u'driver', u'someth']"
406,"at waiting room , they have tv but need to fix tata sky connection . also replace all the newspaper into new newspapers . avoiding the machinery tea and coffee they need to make manually the tea and coffee to its customers","['tv', 'drink']"
407,should require space in waiting area . there should available facility of tea coffee . the waiting area should be a place from where i can see the car servicing . so i can see what they do with my car and what they done . this all things should be available there .,"[u'thing', 'drink', 'space']"
408,i cant say anything . they should know this themselves .,['others']
409,dealership location is out side of our town . private cabs like ola and uber are there . they are delight because it the showroom comes on highway and dhanbad is in which place its in town there is no showroom available . other companies showroom is available in side of the town . but this far way from highway . we are facing some problem in that for traveling . if they are able to open their 2nd unit inside the town so it will helpful for other people also . in town any middle location will do it should be maximum 4 5 km or 10 km that is also fine but it was far way .,"['showroom', 'space', 'way']"
410,"location was dirty and also inside had no any facility , so it should be improve , then it should be good for us .",['others']
411,waiting area should be develop . ac is not available there phone facility also not available so it should be available .,"['ac', 'space']"
412,there are not paying attention to the customer who sited in waiting area . after taking appointment before 10 15 days we have to wait half an hour over there . they are not asking about water also at waiting area so they should affer water at waiting area .,"['drink', u'hour']"
413,no improvement require,['no improve']
414,sitting arrangement should be good at waiting area tv or magazine should be available for customer over there .,['tv']
415,they had tried to work on pending area . but not worked properly as there is not proper seat for driver and owner . and the other thing the seat they have designed is not at all comfortable . from both side ac is there them too the sunrays affect . seat should be properly designed and they should put curtains our there . inside there is no arrangement of cold water . we have to go out and say loudly to bring water . they should cover the window of car by some cloth so that sunrays would not affect the person .,"['person', 'ac', 'seat', 'drink', 'space']"
416,in madhuban toyota waiting area seats are uncomfortable so seat should be contort able and also waiting area size are small .,['seat']
417,"there should be sofa available at waiting area , ac tv also should be there for entertainment .",['tv']
418,sitting arrangement should be better .,['others']
419,sitting arrangement should be good . canteen should be available over there .,['food']
420,"which have waiting area in dealership so , then they should be maintain properly their waiting area was little bit less compare to honda waiting area they have small waiting area because i also have honda car and their waiting area are big .",['others']
421,they have to provide separate waiting area for drivers and owner 's and their staff,[u'driver']
422,"there waiting area was always croudy . there also have only one washroom for all people in waiting area tv are always on , so that 's why i feel disturbance there always when we go there in waiting area , it was full . that 's why we always seat in front office of dealership compare to other dealership there have less space , so it 's should be increase .","['tv', 'space']"
423,air conditioner facility is not available over there fan facility also less . waiting time needs to be improved .,['need']
424,if someone visits to the center they say wait for half an hour till that time no one ask for water . customer used to come at sunny time and sits over there . if customer ask thorn only they response .,['drink']
425,"should be improve in waiting area , driver or driver both seating place be different .",['space']
426,they should improve waiting area sitting arrangement should be increase . the customer who wait at waiting area then all staff should give proper attention to all the customer give same service to all customer without be buyers .,['staff']
427,they should do proper sitting arrangement at waiting area to sit customer .,['space']
428,they should improve in waiting area . there ac was damage because of it customer till hot . they should repair a ac and also put a fan .,"['ac', 'space']"
429,waiting area should be different . the member work over there and at the same place the customer use to sit . because of that the member who work gets disturb because the customer use to bit chichat . waiting area should be at some different place not nearby the service center . like customer and work are different . if the customer who comes first and then the second customer . so the second customer work was completed instead of first customer . it will hurt the first customer so waiting area should be different and the customer should sit separately .,"['work', 'space']"
430,"in waiting area the waiting room is completely inside ac also not available over there . i gave complaint also many times . i have 5 innova in our family . so at the time of servicing every year we give a complaint from showroom service center in 3 4 km it \? s not on straight road , not on highway but is too inside of the road from there we are not getting any vehicle so we have to sit there only . so there ac is not working the ac is too old one . we told them to repair it also we have told that we are giving money .","[u'vehicl', 'ac', 'showroom']"
431,there should be one more coffee machine at waiting area .,['drink']
432,"there should be a facility of a . c in waiting area there should be newspaper , magazines also in waiting area , it will be good for us .",[u'magazin']
433,"they not offer tea snacks at waiting room . there is no shops nearby . at satarkar toyota they should offer customer tea , water .",['drink']
434,should be improve in waiting area space should be increase and also they should attempt a customer first .,['space']
435,they should have more space and ac should be working .,['space']
436,they should have a proper sitting arrangement in waiting area .,['space']
437,the waiting are in open space waiting area and service area are at same place . it should be at different places .,['space']
438,there should be food facility available at waiting area . there tv also not working properly news channel not available on tv .,"['food', 'tv']"
439,proper sitting arrangement should be there at waiting area . there should be facility of water at the summer time ac or cooler should be available over there .,"['drink', 'space']"
440,in waiting area should be have canteen facility .,['space']
441,wifi was not working properly and also water supply not proper .,['drink']
442,they should improve waiting area . most driver stay over owner not available more . they should give cold water and canteen facility over there .,"['drink', u'driver', 'space']"
443,waiting area have not so much space for huge customers it was croudy there have no seating arrange so they should concrete on it .,['space']
444,their should be ac facility in waiting area . the water should be proper . their should be tv for entertainment .,"['tv', 'drink', 'space']"
445,"they should clean a waiting aria tries \( morning , afternoon , evening \)",['cleanli']
446,must clean waiting area and they should have clean waters facility .,['drink']
447,the service advisor has not said us that there is a waiting area in dealership .,['others']
448,wifi facility should be available in waiting area center facility also be available .,['space']
449,wi fi not connected at waiting area waiting area is not clean .,['cleanli']
450,waiting area should be big they should make toyota waiting area comfortable good so we will like we are seated at in toyota .,['space']
451,waiting area should be increase .,['others']
452,"there should be fan , water ac facility available at waiting area .",['drink']
453,in waiting area should be have more pace it was so small,['others']
454,i think in millennium toyota service center i . e . i didn \? t come across waiting area . sitting problem is there in millennium toyota so they have to need some sofa or some chairs or seats arrangement .,"['space', 'seat']"
455,they should improve in waiting area before it we get tea or coffee but now we not get anything so they should concentrate on it .,['drink']
456,the waiting area is open where the customer used to wait . we can able to see the customer who are sitting out if it is not in open area then it is good .,['space']
457,perilously the waiting area was clean . now i feel like the chain is not comfortable and feel like station chair so we require sofa chair for sitting this not fair .,"['cleanli', 'seat']"
458,waiting area is not clean and they do not response us .,['cleanli']
459,they should arrange chair properly then it will be good . they should share the car performance with the customer .,['seat']
460,the tv setup box not have all channel which is at waiting area .,['tv']
461,if in service center some one take longer time for completing the servicing of the car that time they should make good comfortable waiting area for customer who is present during his car servicing at service center .,['others']
462,sharayu toyota waiting rooms don \? t have space there should be one sofa for customer to rest . they should provide games and canteen facility also .,"[u'game', 'space']"
